,Address,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Lý Văn Phúc (Chicken Street),21.031232787135988,105.83201370130966,Wings Joint
1,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Bia Hơi 19C Ngọc Hà,21.037279852612887,105.83132657704256,Beer Garden
2,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Bình Minh,21.03145670852749,105.83208733605282,Fried Chicken Joint
3,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Bánh Xèo - Nem Lụi Đà Nẵng,21.034936934481603,105.82550954941514,Vietnamese Restaurant
4,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Pullman Hanoi,21.029920220058624,105.82884669369857,Hotel
5,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Ashima,21.034310272194663,105.82723559023128,Hotpot Restaurant
6,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Lăng Chủ Tịch Hồ Chí Minh (Ho Chi Minh Mausoleum),21.035525003506528,105.83472030630196,Monument / Landmark
7,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Zennova Massage,21.029978946267022,105.82585142634457,Massage Studio
8,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Chân Gà Nướng Việt Hà,21.03047174442838,105.83180499479471,BBQ Joint
9,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Cơm Chay Hà Thành,21.032317944038727,105.82537885516243,Vegetarian / Vegan Restaurant
10,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Highlands Coffee,21.029604747443845,105.82781147887155,Coffee Shop
11,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Polygon Music,21.02992175854496,105.82286169211365,Rock Club
12,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Eté Resto Bar,21.034334589908426,105.82723803347305,Bar
13,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Café Bách Thảo,21.04149700417548,105.83302781691124,Coffee Shop
14,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Hồ Hữu Tiệp (B52 Lake) (Hồ Hữu Tiệp),21.034555551457032,105.82608945628306,Lake
15,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Mỳ Chinh,21.029188595907527,105.83420475356623,Noodle House
16,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Long Vĩ,21.030284380711453,105.83003534118973,Wedding Hall
17,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,REN (蓮),21.030466849127173,105.83423263725868,Japanese Restaurant
18,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Phủ Chủ Tịch (Presidential Palace),21.038247613698505,105.83420428201393,Palace
19,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Chùa Một Cột (One Pillar Pagoda) (Chùa Một Cột),21.035685249987047,105.83367523983044,Temple
20,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Nhà Sàn Bác Hồ (Uncle Ho's Stilt House) (Nhà Sàn Bác Hồ),21.037836442125233,105.8334187811269,Historic Site
21,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Executive Lounge Pullman Hotel,21.03012065586137,105.82874541561304,Lounge
22,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Polygon Music Bar,21.029772552327774,105.82974967942928,Rock Club
23,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Nem Lụi Huế Ăn Là Like Ngõ Xưởng Phim,21.043065746153385,105.83437055635021,Satay Restaurant
24,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Trung Nguyen Coffee,21.03426370638457,105.833582894246,Coffee Shop
25,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Bảo Tàng Chiến Thắng B52 (B52 Victory Museum) (Bảo Tàng Chiến Thắng B52),21.035335152540995,105.82588613033295,History Museum
26,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Tầng Trệt Cosmo,21.032035901277002,105.83707627297017,Café
27,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Vélo Café,21.043388221438782,105.82354583440292,Coffee Shop
28,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Vườn Bách Thảo (Botanical Gardens) (Vườn Bách Thảo),21.04052872039869,105.8310106969198,Botanical Garden
29,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Quảng Trường Ba Đình,21.03670203792178,105.8356761932373,Plaza
30,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Fivimart,21.035946259179138,105.8194637939554,Supermarket
31,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Cutisun Restaurant 120 Hoàng Hoa Thám,21.04142057920197,105.8233127349312,Steakhouse
32,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Bảo Tàng Hồ Chí Minh (Ho Chi Minh Museum) (Bảo Tàng Hồ Chí Minh),21.03557201390834,105.83295593093685,History Museum
33,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Sân Vận Động Hàng Đẫy (Hang Day Stadium),21.02998446423921,105.83250714557579,Soccer Stadium
34,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Kaffeine Pub,21.04241556410119,105.82597597786707,Coffee Shop
35,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Maxx Cafe,21.043063114757324,105.8252387495636,Coffee Shop
36,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Bánh Xèo Nhật Bản Aozora,21.037148310193647,105.8294291208945,Japanese Restaurant
37,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,The Coffee House 259 Kim Mã,21.031346478052477,105.82211144812099,Coffee Shop
38,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Ngầu Coffee,21.028116788071006,105.82623475564863,Coffee Shop
39,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,The Camorra Beer Entertainment,21.02898122581967,105.82366623302795,Beer Bar
40,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Mint Bar @ Pullman Hanoi,21.029603114125095,105.82832743987758,Hotel Bar
41,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Viet cafe,21.03275656172786,105.82709312438965,Café
42,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,An Nhiên CF,21.031746449725546,105.8372259112718,Venezuelan Restaurant
43,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,The Locals,21.043172657948094,105.8250734271445,Bistro
44,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,SpaghettiBox,21.030125049638237,105.82679076105691,Italian Restaurant
45,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,La Cheminee,21.02973030629121,105.82831198694406,Restaurant
46,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Tim Coffee,21.043548442589664,105.82329930412891,Coffee Shop
47,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Like Cafe,21.031964331253434,105.83703735494586,Café
48,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Đại Cát Foot massage,21.0286077616256,105.82603982188108,Massage Studio
49,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Vọng Ba Lâu,21.04388406206784,105.8337226606382,Vietnamese Restaurant
50,"Ba Đình, Hanoi Vietnam",21.036305399999996,105.82898610000001,Lotteria,21.03114028833656,105.82164708433842,Fast Food Restaurant
51,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Pico Xuân Thuỷ,21.036322018967127,105.78520390072092,Shopping Mall
52,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,CGV Cinemas Indochina Plaza Hanoi,21.036126014303104,105.78243242237413,Multiplex
53,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Công Viên Cầu Giấy (Yên Hoà),21.029338854197004,105.78991181952057,Park
54,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Novotel Suites Hanoi,21.030268997076913,105.78523084598066,Hotel
55,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,An Biên Restaurant Đồng Bông Cầu Giấy,21.033298253247448,105.78857048421958,Fish & Chips Shop
56,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Elite Fitness Centre,21.036208477792577,105.78259727812349,Gym / Fitness Center
57,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Starbucks,21.0364880116238,105.78209446724811,Coffee Shop
58,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,myway hotel,21.031733686320237,105.78198432568243,Hotel
59,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Bánh Giò Hồ Tây,21.04369438379695,105.79004939292395,Food Truck
60,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Indochina Plaza Hanoi,21.03610415341393,105.78253741282762,Shopping Mall
61,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Al Fresco's,21.03618197285184,105.78258338926994,Australian Restaurant
62,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Hoàng Bèo - Bánh Tráng Cuốn Thịt Heo,21.03066295341608,105.78496497747743,Vietnamese Restaurant
63,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Sushi Bar,21.036142582975625,105.78253675830149,Sushi Restaurant
64,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Twitter Beans Coffee,21.030655324299268,105.7847193475922,Coffee Shop
65,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Tous Les Jours,21.036324495218327,105.78272042275489,Bakery
66,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Diệp Hoa Trà,21.03583111586493,105.78907127365643,Tea Room
67,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Zpizza,21.03646774419752,105.78208429937814,Pizza Place
68,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Burger King,21.03615182243653,105.78253417424841,Fast Food Restaurant
69,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Gogi House,21.032781586695574,105.78873098536526,Korean Restaurant
70,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Hẻm Quán 96 Chùa Hà,21.039512078692482,105.7944345989459,Seafood Restaurant
71,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Mộc Quán 215 Tô Hiệu,21.041466408039017,105.79320814262016,Café
72,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Daruma,21.030444,105.78757,Japanese Restaurant
73,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,37th Street Restaurant,21.03625976859733,105.78210937101628,Vietnamese Restaurant
74,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Pizza Hut,21.036169352877028,105.78249492932552,Pizza Place
75,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,The Pizza Company,21.035578486566735,105.79222670424956,Pizza Place
76,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Yakiniku Sakura（焼肉 櫻）,21.032942682812887,105.78872679108784,Japanese Restaurant
77,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Matsuri,21.03608379262723,105.78238024935295,Japanese Restaurant
78,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Thịt Chó Kỳ Đồng (Phố Dịch Vọng Hậu),21.028752760695685,105.78567575541528,Vietnamese Restaurant
79,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Highway4,21.03264318610569,105.78865646695878,Vietnamese Restaurant
80,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Trịnh Ca,21.040927714478602,105.79281234717851,Café
81,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Highlands Coffee,21.03100612528492,105.78240004530235,Café
82,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Hat & Snack Rounds,21.040736325680896,105.78906918466568,Snack Place
83,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Highlands Coffee,21.036599612840266,105.78230531663378,Café
84,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Kichi Kichi 105 Trần Thái Tông,21.032045926318396,105.78858219500496,BBQ Joint
85,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Nhà Hàng Lào (Nhà Hàng Lào-Việt 59 Nguyễn Khánh Toàn),21.038059,105.795445,Thai Restaurant
86,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Dong Son Drum Restaurant,21.03568619114764,105.79340809184644,Vietnamese Restaurant
87,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Exyt Snack,21.038321,105.782407,Fast Food Restaurant
88,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Highlands Coffee,21.036459255366946,105.78223413491659,Coffee Shop
89,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,KFC,21.035969552392853,105.79161039481008,Fast Food Restaurant
90,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,New Wind Cafe,21.039886879898845,105.79486452671769,Coffee Shop
91,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,C.A.P Studio,21.03552974736602,105.77985204286136,Dance Studio
92,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Nha Van Hoa Mai Dich,21.03538814929004,105.77974313660636,Stadium
93,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Napoli cafe,21.031001434497192,105.78261858420376,Café
94,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Mường Bi Chi nhánh Thọ Tháp,21.031145443317982,105.79072579698408,Tibetan Restaurant
95,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,GimBap Sochu 39 Trần Đăng Ninh,21.036416130043875,105.79395308103115,Korean Restaurant
96,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Cafe Long,21.04057415,105.79257791666667,Café
97,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Ocean Mart,21.037695210593483,105.79406199568756,Department Store
98,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Trống Đồng Palace,21.038118644542422,105.79406199568756,Wedding Hall
99,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,PHO 24,21.037441687541325,105.79431995170931,Vietnamese Restaurant
100,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Mộc Quán II,21.037570000000002,105.79432050000001,Café
101,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Bún bò giò heo Huế,21.037539984000247,105.79434953809191,Vietnamese Restaurant
102,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Bánh Cuốn Gia An,21.037517298964136,105.7943735196406,Vietnamese Restaurant
103,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Mediamart,21.031399384249028,105.77922153385778,Electronics Store
104,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Eresson Beer,21.02987249272989,105.77997207641602,Brewery
105,"Cầu Giấy, Hanoi Vietnam",21.0363077,105.78607520000001,Good morning Restaurant,21.0288710750352,105.78130615548314,Asian Restaurant
106,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Chè Nam Đồng,21.0121927656843,105.82862557763349,Dessert Shop
107,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,T-Box,21.015075594258303,105.82724956121763,Movie Theater
108,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Nhất Ly,21.010457293170692,105.82510903106686,Hotpot Restaurant
109,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Gò Đống Đa (Dong Da Mound) (Gò Đống Đa),21.01211621371372,105.8244001865387,Park
110,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Nui xào Kim Liên,21.01060945751808,105.83176752002028,Vietnamese Restaurant
111,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,The Coffee House 68 Hoàng Cầu,21.0160736205186,105.82115175561668,Coffee Shop
112,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,BHD Star Cineplex Vincom Phạm Ngọc Thạch,21.006540792883076,105.831992307879,Movie Theater
113,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Starbucks Coffee Vincom Center Phạm Ngọc Thạch,21.0063936209328,105.83163753936108,Coffee Shop
114,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Holyland Rock Bar,21.011355211173445,105.83219375040116,Rock Club
115,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Miến Lươn Đồng,21.01046301941692,105.822526334829,Noodle House
116,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,CGV Cinemas MIPEC Tower,21.005394388454484,105.8239403599812,Multiplex
117,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Cộng Càphê Hoàng Cầu,21.016430891594737,105.82267531105707,Coffee Shop
118,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Nhà Sách FAHASA,21.013764492124764,105.83462551063805,Bookstore
119,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,1946,21.018830235243772,105.82189906382318,Vietnamese Restaurant
120,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Vườn Hoa 1 Tháng 6,21.016741208269337,105.82719665975878,Garden
121,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Bánh Mì Chảo Thái Thịnh,21.007159177583016,105.82118426414988,Sandwich Place
122,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Urban Station Coffee,21.006741,105.83171499999999,Café
123,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Cowboy Jack's,21.0058439809505,105.82320757201764,Pizza Place
124,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Toast 'n Tea,21.019907565733156,105.825500665702,Tea Room
125,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Chao Cafe,21.00993865005811,105.82304130769155,Coffee Shop
126,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Unimart,21.007561099448328,105.83313907864188,Supermarket
127,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Bánh Canh Ghẹ 69,21.01917774423804,105.82863704447985,Seafood Restaurant
128,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,La Gente Coffee Take Away,21.010945598884863,105.83088011164305,Arepa Restaurant
129,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Hẻm Quán - Hồ Hoàng Cầu,21.016014000000002,105.820719,Vietnamese Restaurant
130,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Lotteria,21.011264238399146,105.83693856038299,Fast Food Restaurant
131,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Cộng Càphê 08 Thái Hà,21.009967125781873,105.82313520717165,Coffee Shop
132,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Vincom Phạm Ngọc Thạch,21.006355540956164,105.83182711455405,Shopping Mall
133,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Sunny Royal,21.015218,105.83311599999999,Karaoke Bar
134,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Hưng Ốc,21.007831685120053,105.83416988044569,Seafood Restaurant
135,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Lollybooks Cafe,21.012559902923904,105.8185134110104,Café
136,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Twitter Beans,21.00544110713313,105.82317833243299,Coffee Shop
137,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Quốc Lộ 1 Cafe,21.019508287018045,105.82720942755863,Café
138,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Parkson Food Court,21.009366017041014,105.82415439996099,Food Court
139,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Tre Coffee,21.016043265334197,105.82113214512968,Café
140,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Tropical Forest CF,21.008432,105.82104299999999,Bulgarian Restaurant
141,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Lotteria,21.019110308345216,105.82474730909395,Fast Food Restaurant
142,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Swensen's Lotteria Tây Sơn,21.0054252561116,105.8235303675044,Ice Cream Shop
143,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Ngã Tư Thái Hà/Chùa Bộc/Tây Sơn,21.009405738507038,105.82414209502527,Intersection
144,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,FPT Buildings,21.015210945787448,105.8335304260254,Building
145,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Peem Ice Cream,21.016943567096348,105.8313524723053,Ice Cream Shop
146,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,KFC,21.006657551037584,105.82307914714394,Fast Food Restaurant
147,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Ô Chợ Dừa,21.01927022874804,105.83026534385105,Intersection
148,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Cộng Cafe Phạm Ngọc Thạch,21.008895461954342,105.83455975509486,Cafeteria
149,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Lotte Mart Tây Sơn,21.005418923160594,105.82351907510972,Supermarket
150,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Châu Giang Restaurant,21.005274411078858,105.82448035911527,Chinese Restaurant
151,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,KFC,21.005488096919304,105.82355156766899,Fast Food Restaurant
152,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Cafe Mobile,21.00836753845215,105.8201675415039,Café
153,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Maxx Cafe,21.0088786461404,105.81980778265907,Café
154,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Hiệu Sách Tiền Phong,21.005804638258507,105.82276611186673,Bookstore
155,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Hotto Restaurant (Lottemart Đống Đa),21.00547425807744,105.82318463899686,Asian Restaurant
156,"Đống Đa, Hanoi Vietnam",21.0128913,105.8277098,Cửa Hàng Tự Chọn B11 Kim Liên,21.00741528037788,105.83509872502405,Convenience Store
157,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Botanica Cafe&Resto,21.010568105417377,105.8512505805698,French Restaurant
158,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Vintage 1976,21.01165720645693,105.8508241875088,Coffee Shop
159,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Passio,21.009898823676785,105.84902714626284,Coffee Shop
160,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Nấm Việt,21.00958439184856,105.86093048857387,Hotpot Restaurant
161,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Ding Tea,21.00998910432488,105.849820097614,Bubble Tea Shop
162,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,UMA,21.010730771584253,105.85985094125844,Furniture / Home Store
163,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,AHA Cafe Võ Thị Sáu,21.003566418575875,105.85503559986206,Coffee Shop
164,"Hai Bà Trưng, Hanoi Vietnam",21.0059701,105.8574845,Twitter Beans Coffee,21.01079178279412,105.85037372351309,Coffee Shop
